SampleIndex,GridRow,GridI,GridJ,GridK,SegmentIndex,SegmentName,Label,Temperature_C,t,x,y,W25,W_T,DeltaW_Exact,FitWeight,DeltaW_Pred,DeltaW_Error,AbsDeltaW_Error,W_Corrected,W_ErrorAfterCorrection,AbsW_ErrorAfterCorrection,AbsW_ErrorBeforeCorrection
579,195,4,24,15,1,SEG_LOW,T100,100,1,0.194872093023256,0.432055813953488,0,0,0,1,-0.00748114506424775,-0.00748114506424775,0.00748114506424775,0,0,0,0
580,196,4,25,14,1,SEG_LOW,T100,100,1,0.194520930232558,0.44783488372093,0,0,0,1,-0.00712356014211237,-0.00712356014211237,0.00712356014211237,0,0,0,0
581,197,4,26,13,1,SEG_LOW,T100,100,1,0.19416976744186,0.463613953488372,0,0,0,1,-0.00664053953686052,-0.00664053953686052,0.00664053953686052,0,0,0,0
582,198,4,27,12,1,SEG_LOW,T100,100,1,0.193818604651163,0.479393023255814,0,0,0,1,-0.00603208324849228,-0.00603208324849228,0.00603208324849228,0,0,0,0
583,199,4,28,11,1,SEG_LOW,T100,100,1,0.193467441860465,0.495172093023256,0,0,0,1,-0.00529819127700758,-0.00529819127700758,0.00529819127700758,0,0,0,0
584,200,4,29,10,1,SEG_LOW,T100,100,1,0.193116279069767,0.510951162790698,0,0,0,1,-0.00443886362240644,-0.00443886362240644,0.00443886362240644,0,0,0,0
585,201,4,30,9,1,SEG_LOW,T100,100,1,0.19276511627907,0.526730232558139,0,0,0,1,-0.00345410028468894,-0.00345410028468894,0.00345410028468894,0,0,0,0
586,202,4,31,8,1,SEG_LOW,T100,100,1,0.192413953488372,0.542509302325581,0,0,0,1,-0.00234390126385497,-0.00234390126385497,0.00234390126385497,0,0,0,0
587,203,4,32,7,1,SEG_LOW,T100,100,1,0.192062790697674,0.558288372093023,0,0,0,1,-0.00110826655990448,-0.00110826655990448,0.00110826655990448,0,0,0,0
588,204,4,33,6,1,SEG_LOW,T100,100,1,0.191711627906977,0.574067441860465,0,0,0,1,0.000252803827162376,0.000252803827162376,0.000252803827162376,0.000252803827162376,0.000252803827162376,0.000252803827162376,0
589,205,4,34,5,1,SEG_LOW,T100,100,1,0.191360465116279,0.589846511627907,0,0,0,1,0.0017393098973457,0.0017393098973457,0.0017393098973457,0.0017393098973457,0.0017393098973457,0.0017393098973457,0
590,206,4,35,4,1,SEG_LOW,T100,100,1,0.191009302325581,0.605625581395349,0,0,0,1,0.00335125165064548,0.00335125165064548,0.00335125165064548,0.00335125165064548,0.00335125165064548,0.00335125165064548,0
591,207,4,36,3,1,SEG_LOW,T100,100,1,0.190658139534884,0.621404651162791,0,0,0,1,0.00508862908706161,0.00508862908706161,0.00508862908706161,0.00508862908706161,0.00508862908706161,0.00508862908706161,0
592,208,4,37,2,1,SEG_LOW,T100,100,1,0.190306976744186,0.637183720930233,0,0,0,1,0.00695144220659422,0.00695144220659422,0.00695144220659422,0.00695144220659422,0.00695144220659422,0.00695144220659422,0
593,209,4,38,1,1,SEG_LOW,T100,100,1,0.189955813953488,0.652962790697674,0,0,0,1,0.00893969100924318,0.00893969100924318,0.00893969100924318,0.00893969100924318,0.00893969100924318,0.00893969100924318,0
594,210,4,39,0,1,SEG_LOW,T100,100,1,0.189604651162791,0.668741860465116,2.31825689887023e-16,0,-2.31825689887023e-16,1.00000000000001,0.0110533754950085,0.0110533754950088,0.0110533754950088,0.0110533754950088,0.0110533754950088,0.0110533754950088,2.31825689887023e-16
595,226,5,15,23,1,SEG_LOW,T100,100,1,0.210832558139535,0.296283720930233,0.22253198511609,0.195748735491571,-0.0267832496245189,1.89277498748396,-0.0150333638135522,0.0117498858109667,0.0117498858109667,0.207498621302538,0.0117498858109668,0.0117498858109668,0.026783249624519
596,227,5,16,22,1,SEG_LOW,T100,100,1,0.210481395348837,0.312062790697674,0.182267589402577,0.154177150226175,-0.0280904391764019,1.93634797254673,-0.017586225122204,0.0105042140541979,0.0105042140541979,0.164681364280373,0.010504214054198,0.010504214054198,0.028090439176402
597,228,5,17,21,1,SEG_LOW,T100,100,1,0.21013023255814,0.327841860465116,0.145302943380851,0.115897118040426,-0.0294058253404245,1.98019417801415,-0.0184654091944096,0.0109404161460149,0.0109404161460149,0.126837534186441,0.0109404161460154,0.0109404161460154,0.029405825340425
598,229,5,18,20,1,SEG_LOW,T100,100,1,0.209779069767442,0.343620930232558,0.111663828490989,0.0812600297369254,-0.0304037987540637,2.01345995846879,-0.0180132792325364,0.0123905195215273,0.0123905195215273,0.0936505492584526,0.0123905195215273,0.0123905195215273,0.0304037987540636
599,230,5,19,19,1,SEG_LOW,T100,100,1,0.209427906976744,0.3594,0.0810543188071695,0.0491640335315628,-0.0318902852756067,2.06300950918689,-0.0165192585072124,0.0153710267683943,0.0153710267683943,0.0645350602999571,0.0153710267683943,0.0153710267683943,0.0318902852756067
600,231,5,20,18,1,SEG_LOW,T100,100,1,0.209076744186047,0.375179069767442,0.0528116469261456,0.0197232819630711,-0.0330883649630745,2.10294549876915,-0.0141710153860558,0.0189173495770187,0.0189173495770187,0.0386406315400898,0.0189173495770187,0.0189173495770187,0.0330883649630745
601,232,5,21,17,1,SEG_LOW,T100,100,1,0.208725581395349,0.390958139534884,0.0267401786883533,0,-0.0267401786883533,1.89133928961178,-0.0111338071931928,0.0156063714951605,0.0156063714951605,0.0156063714951605,0.0156063714951605,0.0156063714951605,0.0267401786883533
602,233,5,22,16,1,SEG_LOW,T100,100,1,0.208374418604651,0.406737209302326,0.00223958843682823,0,-0.00223958843682823,1.07465294789427,-0.00747326847704105,-0.00523368004021281,0.00523368004021281,0,0,0,0.00223958843682823
603,234,5,23,15,1,SEG_LOW,T100,100,1,0.208023255813954,0.422516279069767,0,0,0,1,-0.0070404677654994,-0.0070404677654994,0.0070404677654994,0,0,0,0
604,235,5,24,14,1,SEG_LOW,T100,100,1,0.207672093023256,0.438295348837209,0,0,0,1,-0.0068570579281645,-0.0068570579281645,0.0068570579281645,0,0,0,0
605,236,5,25,13,1,SEG_LOW,T100,100,1,0.207320930232558,0.454074418604651,0,0,0,1,-0.0065482124077132,-0.0065482124077132,0.0065482124077132,0,0,0,0
606,237,5,26,12,1,SEG_LOW,T100,100,1,0.20696976744186,0.469853488372093,0,0,0,1,-0.00611393120414543,-0.00611393120414543,0.00611393120414543,0,0,0,0
607,238,5,27,11,1,SEG_LOW,T100,100,1,0.206618604651163,0.485632558139535,0,0,0,1,-0.0055542143174612,-0.0055542143174612,0.0055542143174612,0,0,0,0
608,239,5,28,10,1,SEG_LOW,T100,100,1,0.206267441860465,0.501411627906977,0,0,0,1,-0.0048690617476606,-0.0048690617476606,0.0048690617476606,0,0,0,0
609,240,5,29,9,1,SEG_LOW,T100,100,1,0.205916279069767,0.517190697674418,0,0,0,1,-0.00405847349474355,-0.00405847349474355,0.00405847349474355,0,0,0,0
610,241,5,30,8,1,SEG_LOW,T100,100,1,0.20556511627907,0.53296976744186,0,0,0,1,-0.00312244955871004,-0.00312244955871004,0.00312244955871004,0,0,0,0
611,242,5,31,7,1,SEG_LOW,T100,100,1,0.205213953488372,0.548748837209302,0,0,0,1,-0.00206098993956009,-0.00206098993956009,0.00206098993956009,0,0,0,0
612,243,5,32,6,1,SEG_LOW,T100,100,1,0.204862790697674,0.564527906976744,0,0,0,1,-0.000874094637293738,-0.000874094637293738,0.000874094637293738,0,0,0,0
613,244,5,33,5,1,SEG_LOW,T100,100,1,0.204511627906977,0.580306976744186,0,0,0,1,0.000438236348089048,0.000438236348089048,0.000438236348089048,0.000438236348089048,0.000438236348089048,0.000438236348089048,0
614,245,5,34,4,1,SEG_LOW,T100,100,1,0.204160465116279,0.596086046511628,0,0,0,1,0.00187600301658833,0.00187600301658833,0.00187600301658833,0.00187600301658833,0.00187600301658833,0.00187600301658833,0
615,246,5,35,3,1,SEG_LOW,T100,100,1,0.203809302325581,0.61186511627907,0,0,0,1,0.00343920536820404,0.00343920536820404,0.00343920536820404,0.00343920536820404,0.00343920536820404,0.00343920536820404,0
616,247,5,36,2,1,SEG_LOW,T100,100,1,0.203458139534884,0.627644186046512,0,0,0,1,0.00512784340293605,0.00512784340293605,0.00512784340293605,0.00512784340293605,0.00512784340293605,0.00512784340293605,0
617,248,5,37,1,1,SEG_LOW,T100,100,1,0.203106976744186,0.643423255813953,0,0,0,1,0.00694191712078456,0.00694191712078456,0.00694191712078456,0.00694191712078456,0.00694191712078456,0.00694191712078456,0
618,249,5,38,0,1,SEG_LOW,T100,100,1,0.202755813953488,0.659202325581395,0,0,0,1,0.00888142652174957,0.00888142652174957,0.00888142652174957,0.00888142652174957,0.00888142652174957,0.00888142652174957,0
619,267,6,17,20,1,SEG_LOW,T100,100,1,0.22293023255814,0.334081395348837,0.236873027415814,0.210193431028282,-0.0266795963875323,1.88931987958441,-0.0174530996297135,0.00922649675781877,0.00922649675781877,0.2194199277861,0.00922649675781848,0.00922649675781848,0.026679596387532
620,268,6,18,19,1,SEG_LOW,T100,100,1,0.222579069767442,0.349860465116279,0.199790407299196,0.171857062609971,-0.0279333446892256,1.93111148964085,-0.0198811730652953,0.00805217162393026,0.00805217162393026,0.179909234233901,0.00805217162392968,0.00805217162392968,0.027933344689225
621,269,6,19,18,1,SEG_LOW,T100,100,1,0.222227906976744,0.365639534883721,0.165493775184467,0.13646052827083,-0.029033246913637,1.96777489712123,-0.0208306124512751,0.0082026344623619,0.0082026344623619,0.144663162733192,0.00820263446236191,0.00820263446236191,0.029033246913637
622,270,6,20,17,1,SEG_LOW,T100,100,1,0.221876744186047,0.381418604651163,0.133728600220558,0.103727211315111,-0.0300013889054469,2.00004629684823,-0.0205572042862284,0.00944418461921854,0.00944418461921854,0.11317139593433,0.00944418461921863,0.00944418461921863,0.030001388905447
623,271,6,21,16,1,SEG_LOW,T100,100,1,0.221525581395349,0.397197674418605,0.10477475965422,0.0734342601905415,-0.0313404994636786,2.04468331545595,-0.0193122901373139,0.0120282093263647,0.0120282093263647,0.0854624695169061,0.0120282093263646,0.0120282093263646,0.0313404994636785
624,272,6,22,15,1,SEG_LOW,T100,100,1,0.221174418604651,0.412976744186047,0.0770442985389634,0.0454019982369838,-0.0316423003019795,2.05474334339932,-0.0171604772903828,0.0144818230115967,0.0144818230115967,0.0598838212485806,0.0144818230115968,0.0144818230115968,0.0316423003019796
625,273,6,23,14,1,SEG_LOW,T100,100,1,0.220823255813954,0.428755813953488,0.0513570020062141,0.01904323959088,-0.0323137624153341,2.07712541384447,-0.014309002890969,0.0180047595243651,0.0180047595243651,0.0370479991152451,0.0180047595243651,0.0180047595243651,0.0323137624153341
626,274,6,24,13,1,SEG_LOW,T100,100,1,0.220472093023256,0.44453488372093,0.0260886389144661,0,-0.0260886389144661,1.86962129714887,-0.010657100429761,0.0154315384847051,0.0154315384847051,0.0154315384847051,0.0154315384847051,0.0154315384847051,0.0260886389144661
627,275,6,25,12,1,SEG_LOW,T100,100,1,0.220120930232558,0.460313953488372,0.00212140275572678,0,-0.00212140275572678,1.07071342519089,-0.00639583474165062,-0.00427443198592384,0.00427443198592384,0,0,0,0.00212140275572678
628,276,6,26,11,1,SEG_LOW,T100,100,1,0.21976976744186,0.476093023255814,0,0,0,1,-0.00562448143957746,-0.00562448143957746,0.00562448143957746,0,0,0,0
629,277,6,27,10,1,SEG_LOW,T100,100,1,0.219418604651163,0.491872093023256,0,0,0,1,-0.00511350395457727,-0.00511350395457727,0.00511350395457727,0,0,0,0
630,278,6,28,9,1,SEG_LOW,T100,100,1,0.219067441860465,0.507651162790698,0,0,0,1,-0.00447709078646073,-0.00447709078646073,0.00447709078646073,0,0,0,0
631,279,6,29,8,1,SEG_LOW,T100,100,1,0.218716279069767,0.523430232558139,0,0,0,1,-0.00371524193522775,-0.00371524193522775,0.00371524193522775,0,0,0,0
632,280,6,30,7,1,SEG_LOW,T100,100,1,0.21836511627907,0.539209302325581,0,0,0,1,-0.00282795740087833,-0.00282795740087833,0.00282795740087833,0,0,0,0
633,281,6,31,6,1,SEG_LOW,T100,100,1,0.218013953488372,0.554988372093023,0,0,0,1,-0.00181523718341239,-0.00181523718341239,0.00181523718341239,0,0,0,0
634,282,6,32,5,1,SEG_LOW,T100,100,1,0.217662790697674,0.570767441860465,0,0,0,1,-0.000677081282830102,-0.000677081282830102,0.000677081282830102,0,0,0,0
635,283,6,33,4,1,SEG_LOW,T100,100,1,0.217311627906977,0.586546511627907,0,0,0,1,0.000586510300868591,0.000586510300868591,0.000586510300868591,0.000586510300868591,0.000586510300868591,0.000586510300868591,0
636,284,6,34,3,1,SEG_LOW,T100,100,1,0.216960465116279,0.602325581395349,0,0,0,1,0.00197553756768381,0.00197553756768381,0.00197553756768381,0.00197553756768381,0.00197553756768381,0.00197553756768381,0
637,285,6,35,2,1,SEG_LOW,T100,100,1,0.216609302325581,0.618104651162791,0,0,0,1,0.00349000051761546,0.00349000051761546,0.00349000051761546,0.00349000051761546,0.00349000051761546,0.00349000051761546,0
638,286,6,36,1,1,SEG_LOW,T100,100,1,0.216258139534884,0.633883720930232,0,0,0,1,0.00512989915066336,0.00512989915066336,0.00512989915066336,0.00512989915066336,0.00512989915066336,0.00512989915066336,0
639,287,6,37,0,1,SEG_LOW,T100,100,1,0.215906976744186,0.649662790697674,0,0,0,1,0.00689523346682785,0.00689523346682785,0.00689523346682785,0.00689523346682785,0.00689523346682785,0.00689523346682785,0
640,307,7,19,17,1,SEG_LOW,T100,100,1,0.235027906976744,0.371879069767442,0.245378659132983,0.218960449235773,-0.0264182098972102,1.88060699657367,-0.0199879614849174,0.00643024841229284,0.00643024841229284,0.225390697648066,0.00643024841229264,0.00643024841229264,0.02641820989721
641,308,7,20,16,1,SEG_LOW,T100,100,1,0.234676744186047,0.387658139534884,0.210850591907114,0.183390037695424,-0.0274605542116907,1.91535180705636,-0.0220941499969713,0.0053664042147194,0.0053664042147194,0.188756441910143,0.00536640421471868,0.00536640421471868,0.02746055421169
642,309,7,21,15,1,SEG_LOW,T100,100,1,0.234325581395349,0.403437209302326,0.178734173350236,0.15023629980239,-0.0284978735478463,1.94992911826154,-0.0228825943975753,0.00561527915027102,0.00561527915027102,0.155851578952661,0.00561527915027071,0.00561527915027071,0.028497873547846
643,310,7,22,14,1,SEG_LOW,T100,100,1,0.233974418604651,0.419216279069767,0.148362568142547,0.119795964277893,-0.0285666038646545,1.95222012882182,-0.022539104293692,0.00602749957096249,0.00602749957096249,0.125823463848855,0.00602749957096198,0.00602749957096198,0.028566603864654
644,311,7,23,13,1,SEG_LOW,T100,100,1,0.233623255813953,0.434995348837209,0.119581603540953,0.0905045574540331,-0.0290770460869198,1.96923486956399,-0.0212030689521262,0.00787397713479357,0.00787397713479357,0.0983785345888268,0.00787397713479367,0.00787397713479367,0.0290770460869199
645,312,7,24,12,1,SEG_LOW,T100,100,1,0.233272093023256,0.450774418604651,0.0917125150888613,0.0631817300701229,-0.0285307850187384,1.95102616729128,-0.0189345900133488,0.00959619500538957,0.00959619500538957,0.0727779250755125,0.00959619500538958,0.00959619500538958,0.0285307850187384
646,313,7,25,11,1,SEG_LOW,T100,100,1,0.232920930232558,0.466553488372093,0.0651799930928344,0.0372391139719566,-0.0279408791208778,1.93136263736259,-0.0158632731861649,0.0120776059347129,0.0120776059347129,0.0493167199066695,0.0120776059347129,0.0120776059347129,0.0279408791208778
647,314,7,26,10,1,SEG_LOW,T100,100,1,0.23256976744186,0.482332558139535,0.0393142452340617,0.0120689513831118,-0.02724529385095,1.90817646169833,-0.0119874640197485,0.0152578298312015,0.0152578298312015,0.0273267812143132,0.0152578298312014,0.0152578298312014,0.0272452938509499
648,315,7,27,9,1,SEG_LOW,T100,100,1,0.232218604651163,0.498111627906977,0.0139988825075917,0,-0.0139988825075917,1.46662941691972,-0.00733645956998973,0.00666242293760197,0.00666242293760197,0.00666242293760197,0.00666242293760197,0.00666242293760197,0.0139988825075917
649,316,7,28,8,1,SEG_LOW,T100,100,1,0.231867441860465,0.513890697674419,0,0,0,1,-0.00412227839340791,-0.00412227839340791,0.00412227839340791,0,0,0,0
650,317,7,29,7,1,SEG_LOW,T100,100,1,0.231516279069767,0.52966976744186,0,0,0,1,-0.00340916894385902,-0.00340916894385902,0.00340916894385902,0,0,0,0
651,318,7,30,6,1,SEG_LOW,T100,100,1,0.23116511627907,0.545448837209302,0,0,0,1,-0.00257062381119364,-0.00257062381119364,0.00257062381119364,0,0,0,0
652,319,7,31,5,1,SEG_LOW,T100,100,1,0.230813953488372,0.561227906976744,0,0,0,1,-0.00160664299541183,-0.00160664299541183,0.00160664299541183,0,0,0,0
653,320,7,32,4,1,SEG_LOW,T100,100,1,0.230462790697674,0.577006976744186,0,0,0,1,-0.000517226496513592,-0.000517226496513592,0.000517226496513592,0,0,0,0
654,321,7,33,3,1,SEG_LOW,T100,100,1,0.230111627906977,0.592786046511628,0,0,0,1,0.000697625685501112,0.000697625685501112,0.000697625685501112,0.000697625685501112,0.000697625685501112,0.000697625685501112,0
655,322,7,34,2,1,SEG_LOW,T100,100,1,0.229760465116279,0.60856511627907,0,0,0,1,0.00203791355063222,0.00203791355063222,0.00203791355063222,0.00203791355063222,0.00203791355063222,0.00203791355063222,0
656,323,7,35,1,1,SEG_LOW,T100,100,1,0.229409302325581,0.624344186046512,0,0,0,1,0.00350363709887985,0.00350363709887985,0.00350363709887985,0.00350363709887985,0.00350363709887985,0.00350363709887985,0
657,324,7,36,0,1,SEG_LOW,T100,100,1,0.229058139534884,0.640123255813953,0,0,0,1,0.00509479633024368,0.00509479633024368,0.00509479633024368,0.00509479633024368,0.00509479633024368,0.00509479633024368,0
658,346,8,21,14,1,SEG_LOW,T100,100,1,0.247125581395349,0.409676744186046,0.248832698501755,0.223080523442109,-0.0257521750596455,1.85840583532152,-0.0225492822854964,0.00320289277414912,0.00320289277414912,0.226283416216259,0.00320289277414962,0.00320289277414962,0.025752175059646
659,347,8,22,13,1,SEG_LOW,T100,100,1,0.246774418604651,0.425455813953488,0.215561955495859,0.190190738935756,-0.0253712165601028,1.84570721867009,-0.0241957812273756,0.00117543533272721,0.00117543533272721,0.191366174268483,0.0011754353327274,0.0011754353327274,0.025371216560103
660,348,8,23,12,1,SEG_LOW,T100,100,1,0.246423255813954,0.44123488372093,0.183809218208307,0.15834046477862,-0.0254687534296874,1.84895844765625,-0.024592914423008,0.000875839006679376,0.000875839006679376,0.159216303785299,0.000875839006679008,0.000875839006679008,0.025468753429687
661,349,8,24,11,1,SEG_LOW,T100,100,1,0.246072093023256,0.457013953488372,0.153445999033669,0.128398221338437,-0.0250477776952319,1.8349259231744,-0.023870333872958,0.0011774438222739,0.0011774438222739,0.129575665160711,0.001177443822274,0.001177443822274,0.025047777695232
662,350,8,25,10,1,SEG_LOW,T100,100,1,0.245720930232558,0.472793023255814,0.124375265484056,0.0997417541996157,-0.0246335112844406,1.82111704281469,-0.0221403997829572,0.00249311150148337,0.00249311150148337,0.102234865701099,0.00249311150148307,0.00249311150148307,0.0246335112844403
663,351,8,26,9,1,SEG_LOW,T100,100,1,0.24536976744186,0.488572093023256,0.0958756280796541,0.07227233212815,-0.0236032959515042,1.78677653171681,-0.0194297117805124,0.00417358417099184,0.00417358417099184,0.0764459162991417,0.00417358417099174,0.00417358417099174,0.0236032959515041
664,352,8,27,8,1,SEG_LOW,T100,100,1,0.245018604651163,0.504351162790698,0.0691802850382965,0.0453247387510033,-0.0238555462872932,1.79518487624311,-0.0159575093010612,0.00789803698623204,0.00789803698623204,0.0532227757372353,0.00789803698623204,0.00789803698623204,0.0238555462872932
665,353,8,28,7,1,SEG_LOW,T100,100,1,0.244667441860465,0.52013023255814,0.0434576380188361,0.0185566720219158,-0.0249009659969204,1.83003219989735,-0.0117277000270597,0.0131732659698607,0.0131732659698607,0.0317299379917764,0.0131732659698606,0.0131732659698606,0.0249009659969203
666,354,8,29,6,1,SEG_LOW,T100,100,1,0.244316279069767,0.535909302325581,0.0187965417544851,0,-0.0187965417544851,1.62655139181617,-0.00683029323256085,0.0119662485219242,0.0119662485219242,0.0119662485219242,0.0119662485219242,0.0119662485219242,0.0187965417544851
667,355,8,30,5,1,SEG_LOW,T100,100,1,0.24396511627907,0.551688372093023,0,0,0,1,-0.00235044878965611,-0.00235044878965611,0.00235044878965611,0,0,0,0
668,356,8,31,4,1,SEG_LOW,T100,100,1,0.243613953488372,0.567467441860465,0,0,0,1,-0.00143520737555835,-0.00143520737555835,0.00143520737555835,0,0,0,0
669,357,8,32,3,1,SEG_LOW,T100,100,1,0.243262790697674,0.583246511627907,0,0,0,1,-0.000394530278344138,-0.000394530278344138,0.000394530278344138,0,0,0,0
670,358,8,33,2,1,SEG_LOW,T100,100,1,0.242911627906977,0.599025581395349,0,0,0,1,0.000771582501986471,0.000771582501986471,0.000771582501986471,0.000771582501986471,0.000771582501986471,0.000771582501986471,0
671,359,8,34,1,1,SEG_LOW,T100,100,1,0.242560465116279,0.614804651162791,0,0,0,1,0.00206313096543352,0.00206313096543352,0.00206313096543352,0.00206313096543352,0.00206313096543352,0.00206313096543352,0
672,360,8,35,0,1,SEG_LOW,T100,100,1,0.242209302325581,0.630583720930233,1.22927010334136e-16,0,-1.22927010334136e-16,1,0.00348011511199699,0.00348011511199712,0.00348011511199712,0.00348011511199712,0.00348011511199712,0.00348011511199712,1.22927010334136e-16
